d_week_seq1|r1|r2|r3|r4|r5|r6|round
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5316|1.06|0.97|0.87|1.06|0.95|0.92|1.04
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5317|1.00|0.88|0.98|1.06|1.08|0.91|0.92
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5318|0.94|1.05|1.08|1.02|1.00|1.08|1.02
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5319|1.09|0.97|0.99|1.02|1.03|1.07|1.04
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5320|0.97|0.88|1.03|0.98|1.19|1.07|0.98
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5321|1.08|1.09|0.90|1.32|0.89|1.02|1.06
5322|4.70|4.67|0.98|1.99|1.74|5.67|5.83
5322|4.70|4.67|0.98|1.99|1.74|5.67|5.83
5322|4.70|4.67|0.98|1.99|1.74|5.67|5.83
5322|4.70|4.67|0.98|1.99|1.74|5.67|5.83
5322|4.70|4.67|0.98|1.99|1.74|5.67|5.83
5322|4.70|4.67|0.98|1.99|1.74|5.67|5.83
5322|4.70|4.67|0.98|1.99|1.74|5.67|5.83
